0.041317,-0.000386128
0.041317,-0.000386128
0.114769,-0.00285767
0.114769,-0.00285767
0.243311,-0.0128706
0.243311,-0.0128706
0.29381,-0.00455382
0.29381,-0.00455382
0.482032,-0.00110828
0.482032,-0.00110828
0.821749,-0.0310425
0.821749,-0.0310425
1.21197,-0.0975436
1.21197,-0.0975436
1.52873,-0.135131
1.52873,-0.135131
1.76745,-0.120661
1.76745,-0.120661
2.25866,-0.207407
2.25866,-0.207407
2.71774,-0.295522
2.71774,-0.295522
3.21355,-0.430763
3.21355,-0.430763
3.54867,-0.482889
3.54867,-0.482889
4.12252,-0.665588
4.12252,-0.665588
4.55405,-0.786523
4.55405,-0.786523
4.86623,-0.826579
4.86623,-0.826579
5.45385,-1.02005
5.45385,-1.02005
5.91292,-1.15202
5.91292,-1.15202
6.30314,-1.23275
6.30314,-1.23275
6.94585,-1.48203
6.94585,-1.48203
7.47379,-1.68786
7.47379,-1.68786
7.96959,-1.8537
7.96959,-1.8537
8.53885,-2.06206
8.53885,-2.06206
9.02088,-2.19983
9.02088,-2.19983
9.69113,-2.51619
9.69113,-2.51619
10.3201,-2.82931
10.3201,-2.82931
10.8526,-3.07565
10.8526,-3.07565
11.5137,-3.39723
11.5137,-3.39723
12.0875,-3.64475
12.0875,-3.64475
12.8358,-4.02613
12.8358,-4.02613
13.4877,-4.32864
13.4877,-4.32864
14.2911,-4.77936
14.2911,-4.77936
15.0027,-5.16259
15.0027,-5.16259
15.8428,-5.67782
15.8428,-5.67782
16.5957,-6.14515
16.5957,-6.14515
17.4633,-6.7375
17.4633,-6.7375
18.1933,-7.24168
18.1933,-7.24168
19.015,-7.84131
19.015,-7.84131
19.7036,-8.34702
19.7036,-8.34702
20.4886,-8.94445
20.4886,-8.94445
21.1497,-9.4521
21.1497,-9.4521
21.9118,-10.0516
21.9118,-10.0516
22.5775,-10.5816
22.5775,-10.5816
23.3808,-11.2385
23.3808,-11.2385
24.074,-11.8173
24.074,-11.8173
24.8407,-12.459
24.8407,-12.459
25.6349,-13.1385
25.6349,-13.1385
26.2822,-13.695
26.2822,-13.695
27.205,-14.4843
27.205,-14.4843
27.8201,-15.0334
27.8201,-15.0334
28.6648,-15.7589
28.6648,-15.7589
29.3856,-16.3963
29.3856,-16.3963
30.2211,-17.1334
30.2211,-17.1334
30.9189,-17.7783
30.9189,-17.7783
31.7452,-18.5252
31.7452,-18.5252
32.4476,-19.1962
32.4476,-19.1962
33.2831,-19.972
33.2831,-19.972
34.0039,-20.673
34.0039,-20.673
34.8578,-21.4815
34.8578,-21.4815
35.6015,-22.2149
35.6015,-22.2149
36.3773,-22.9894
36.3773,-22.9894
37.2404,-23.7991
37.2404,-23.7991
37.8647,-24.4752
37.8647,-24.4752
38.7599,-25.3099
38.7599,-25.3099
39.5174,-26.0715
39.5174,-26.0715
40.3989,-26.8915
40.3989,-26.8915
41.1426,-27.638
41.1426,-27.638
41.9964,-28.4349
41.9964,-28.4349
42.7126,-29.145
42.7126,-29.145
43.5344,-29.919
43.5344,-29.919
44.3423,-30.6981
44.3423,-30.6981
45.0447,-31.4315
45.0447,-31.4315
45.9399,-32.1902
45.9399,-32.1902
46.477,-32.8115
46.477,-32.8115
47.4273,-33.5848
47.4273,-33.5848
48.0884,-34.3015
48.0884,-34.3015
48.9882,-35.0793
48.9882,-35.0793
49.764,-35.8233
49.764,-35.8233
